image	C:/Users/avirm/Documents/Research/Image 5/BB (59).tif
intensity-scaling	0
gaussian-std	2
ridge-threshold	0.005
maximum-foreground	65535
minimum-foreground	0
init-z	true
snake-point-spacing	2
minimum-snake-length	6
maximum-iterations	10000
change-threshold	0.1
check-period	100
alpha	0.01
beta	0.1
gamma	2
external-factor	1.8
stretch-factor	0.3
number-of-background-radial-sectors	8
background-z-xy-ratio	2.88
radial-near	3
radial-far	7
delta	4
overlap-threshold	1
grouping-distance-threshold	4
grouping-delta	8
minimum-angle-for-soac-linking	2.1
damp-z	false

s           p           x           y           z      fg_int      bg_int
#1
5          33     456.836     354.737           0     15940.7     14843.6
5          34     458.139     353.196           0     13394.9     14212.4
5          35     459.431     351.646           0     11897.5       12109
5          36      460.71     350.085           0     12146.3     12204.7
5          37     461.978     348.515           0     11316.2     12250.6
5          38     463.236     346.938           0     11605.4     12380.5
5          39     464.489     345.356           0     12362.2     12112.3
5          40     465.734     343.767           0     12017.5     12619.5
5          41     466.955     342.161           0     12604.7     13030.7
5          42     468.122     340.514           0     12929.9     13674.3
5          43     469.176     338.794           0     13140.3     14636.3
5          44     470.048     336.974           0       13974     12583.4
5          45     470.701     335.064           0     12959.2     11701.8
5          46     471.151     333.097           0     14238.2     12134.6
5          47     471.417     331.097           0     15702.2       11520
5          48     471.576     329.085           0       16668     12152.3
5          49     471.562     327.067           0     15730.3     12973.3
5          50     471.345     325.061           0     17887.7     12895.5
5          51     470.976     323.077           0     15978.4     13439.9
5          52     470.552     321.104           0     15129.3     13734.4
#1
6           0     286.286     327.931           0     33595.2     20496.1
6           1     286.991     326.063           0       23564     22836.8
6           2     287.833     324.252           0     23772.5     19725.8
6           3     288.787     322.497           0     24775.6     16776.3
6           4     289.808      320.78           0     24794.4     16345.9
6           5     290.816     319.056           0     23029.3       16701
6           6     291.743     317.287           0     21255.3     15315.4
6           7     292.593     315.479           0     20289.5     14019.5
6           8     293.396     313.651           0     19313.3     13247.4
6           9     294.193     311.819           0     19610.6     13623.2
6          10     295.023     310.002           0     19203.8     13245.6
6          11     295.926     308.221           0       17009     13052.9
6          12     296.935     306.497           0     18784.7     12623.3
6          13     298.067     304.852           0     18378.1     12609.3
6          14     299.318     303.294           0       17155     12437.6
6          15     300.663     301.817           0     16714.1     12364.6
6          16     302.066     300.396           0     15833.3     12123.2
6          17     303.496     299.001           0     16851.5     12241.8
6          18     304.935     297.617           0     16131.2       12453
6          19     306.394     296.252           0     14405.9       11820
6          20      307.89     294.929           0     15607.3     11350.2
6          21     309.432      293.66           0     15737.4     11877.1
6          22     311.013     292.439           0     15782.7     11762.3
6          23      312.62     291.253           0     15006.4       10972
6          24     314.243     290.089           0     13963.5     10991.8
6          25     315.875     288.937           0     14488.3     11035.6
6          26     317.513     287.794           0     14058.5     10491.2
6          27     319.151     286.651           0     13363.5     10925.2
6          28     320.784     285.502           0     14404.1     10559.7
6          29      322.41     284.342           0       17965     10524.8
6          30     324.024     283.165           0     19721.8     11229.2
6          31     325.618     281.961           0       18163     11430.8
6          32     327.186     280.724           0     18086.8     11264.4
6          33     328.725      279.45           0     18012.6     11468.9
6          34     330.238     278.147           0     18028.9     11546.1
6          35     331.739     276.829           0     18265.4     11739.9
6          36     333.245     275.517           0     17695.5     11285.2
6          37     334.767     274.223           0     17281.8     11553.2
6          38     336.309     272.954           0     19829.9     11910.3
6          39     337.869     271.706           0     21209.9     12317.9
6          40     339.441     270.474           0       20896     12034.6
6          41     341.016     269.247           0     21892.3     12606.7
6          42     342.584     268.009           0     21318.8       12722
6          43     344.131     266.746           0     20845.8     12727.2
6          44     345.651      265.45           0     19600.4     13884.9
6          45     347.137     264.115           0     17967.2     14122.7
6          46      348.59     262.745           0     18003.5     14506.4
6          47     350.015     261.346           0     17374.9       14044
6          48      351.42     259.925           0     16347.8     13653.2
6          49     352.815     258.497           0       15370       14137
#1
7           0     217.912     258.913           0     17415.7     15879.7
7           1     219.567     257.844           0     20692.1     15828.4
7           2     221.217     256.767           0     21205.8       16102
7           3     222.856     255.673           0     20733.3     17158.9
7           4     224.482     254.561           0     22729.7     17310.3
7           5     226.103     253.442           0     21042.9     16948.8
7           6     227.738     252.342           0       20304     17063.6
7           7     229.393     251.273           0     21109.8     17450.2
7           8     231.069     250.237           0     22385.2     17215.9
7           9     232.754     249.216           0     21227.7     17047.9
7          10      234.43     248.181           0     23423.6     16810.4
7          11     236.087     247.114           0     25709.3     16723.5
7          12     237.717     246.008           0     27819.3     16445.4
7          13     239.329     244.875           0       27953     17323.6
7          14     240.944     243.746           0     25927.2     18538.1
7          15     242.595     242.671           0     24236.1     18423.6
7          16     244.313     241.707           0     25766.2     18072.5
7          17     246.101      240.88           0     27783.6     18449.2
7          18     247.939      240.17           0     35414.1     18086.3
7          19     249.801     239.525           0     37543.4     17218.7
7          20     251.665     238.888           0     35153.5     17050.2
7          21     253.521     238.226           0     34570.6     16803.4
7          22     255.369     237.542           0     32509.3       16826
7          23     257.212     236.847           0     29814.2     16949.8
7          24     259.063     236.171           0     27272.6     17104.5
7          25     260.923      235.52           0     26306.6       17745
7          26     262.785     234.879           0       25707     19628.9
7          27     264.646     234.232           0     24659.5     22499.2
#1
8           0     465.635     290.366           0     40719.6     20489.9
8           1     464.635     292.121           0     46747.3     19784.9
8           2     463.671     293.897           0     52494.9     19198.2
8           3      462.77     295.705           0     59185.1     19300.6
8           4     461.924      297.54           0     54874.4     19851.3
8           5     461.116     299.391           0     49105.7     19974.8
8           6     460.326     301.251           0     46303.8     20250.8
8           7     459.519     303.103           0     43074.4     20566.9
8           8      458.65     304.927           0     39525.7     22290.5
8           9     457.716     306.718           0     37360.4     21648.6
8          10     456.753     308.494           0     37653.8     21174.2
8          11     455.812     310.282           0     39848.4     20818.4
8          12     454.919     312.094           0     39619.1     20153.3
8          13     454.063     313.924           0     43884.4     19746.9
8          14     453.207     315.754           0     45759.2     19710.6
8          15      452.32     317.569           0     49165.2     18536.5
8          16     451.382     319.358           0       52104     18374.6
8          17     450.391     321.119           0       55630     19149.8
8          18     449.358     322.855           0     53119.8     18396.1
8          19     448.309     324.581           0     50767.3     18139.6
8          20     447.255     326.305           0     49863.2     17675.9
8          21     446.201     328.029           0     55831.6     18793.3
8          22     445.149     329.753           0     56808.3     20688.9
8          23     444.112     331.487           0     58393.3     20514.6
8          24     443.106     333.239           0     54873.6     19360.4
8          25     442.141     335.014           0     54842.2     18415.9
8          26      441.21     336.807           0     50915.4     17999.9
8          27       440.3     338.611           0     46145.3     16883.1
8          28     439.409     340.424           0     42504.5     15877.2
8          29     438.543     342.249           0     37752.8     15694.4
8          30     437.716     344.092           0     37142.6     15936.6
8          31     436.929     345.953           0     34896.9     15623.4
8          32     436.171     347.826           0     30425.7     15877.2
8          33     435.425     349.703           0     29011.1     15558.4
8          34     434.682     351.582           0     30718.3     14811.6
8          35     433.937      353.46           0     28058.9     14599.8
8          36     433.193     355.338           0     28216.3       15173
8          37      432.46     357.221           0     29494.3     15550.7
8          38     431.737     359.107           0     29282.3     16547.1
8          39     431.008     360.991           0       35364     19795.1
8          40     430.247     362.863           0     39063.9       21931
8          41     429.454     364.721           0     37944.8     19700.1
8          42     428.685     366.589           0     34976.3     19937.7
#1
9           0     373.154     328.302           0     19149.2     17069.2
9           1      373.95     326.463           0     21710.5     15274.8
9           2     374.785     324.641           0     27139.8     15088.8
9           3     375.694     322.855           0     32728.8     14614.8
9           4     376.684     321.113           0     32937.9     14298.5
9           5     377.749     319.416           0     31304.8     14666.8
9           6     378.876     317.758           0     31727.7     14959.5
9           7     380.015      316.11           0     35660.8     15007.2
9           8     381.146     314.455           0     31159.7     14964.9
9           9     382.255     312.786           0     31067.7     14442.7
9          10     383.346     311.106           0     29260.9     13518.4
9          11     384.443     309.429           0     27956.7     13362.7
9          12     385.568     307.771           0     30269.6     13505.6
9          13     386.738     306.144           0     32267.7     13340.1
9          14     387.952      304.55           0     31668.4     13070.2
9          15     389.207     302.988           0     34333.3     12722.2
9          16     390.502     301.458           0       26575     13099.9
9          17     391.838     299.964           0     26204.9     13634.4
9          18     393.217     298.511           0     24380.6     14741.6
9          19     394.637     297.098           0     23022.4     13924.7
9          20     396.088     295.715           0     24256.9     13072.6
9          21     397.559     294.354           0       22357     13166.7
