image	C:/Users/avirm/Documents/Research/Image 3/BB (26).tif
intensity-scaling	0
gaussian-std	1.6
ridge-threshold	0.015
maximum-foreground	65535
minimum-foreground	0
init-z	true
snake-point-spacing	2
minimum-snake-length	12
maximum-iterations	10000
change-threshold	0.1
check-period	100
alpha	0.01
beta	0.1
gamma	2
external-factor	1
stretch-factor	0.25
number-of-background-radial-sectors	8
background-z-xy-ratio	2.88
radial-near	4
radial-far	8
delta	4
overlap-threshold	1
grouping-distance-threshold	4
grouping-delta	8
minimum-angle-for-soac-linking	2.1
damp-z	false

s           p           x           y           z      fg_int      bg_int
#1
1          55     250.608     350.467           0     61085.3     40971.5
1          56     252.365     351.418           0     56783.1     39116.2
1          57     254.191     352.232           0     52791.8     37069.8
1          58     256.106     352.804           0     54039.1     39143.3
1          59     258.079     353.124           0     55503.1     42369.4
1          60     260.073     353.248           0     56064.8     37574.5
1          61     262.072     353.228           0       51710     33938.5
1          62     264.064     353.072           0     47925.3     32483.9
1          63     266.039     352.762           0     44046.7     31554.1
1          64     267.981     352.289           0       42356     31730.6
1          65     269.872     351.644           0     42204.4       31642
1          66     271.695     350.824           0     45382.6       32651
1          67     273.431     349.834           0       46512     33220.5
1          68     275.077       348.7           0     50376.8     34378.1
1          69     276.627     347.438           0     51157.9     36542.8
1          70     278.071     346.056           0     53943.6       39980
1          71     279.389     344.554           0     58379.7     43919.6
1          72     280.589     342.956           0     58549.6     45129.5
1          73     281.724     341.311           0     52169.8     46112.2
#1
2           0     288.532     249.832           0     29106.5     20112.9
2           1     290.499     250.209           0     34425.7     19583.5
2           2     292.423     250.769           0       42104     22324.3
2           3     294.212      251.67           0     51062.7     31988.8
2           4     295.827     252.855           0     55427.6     31711.2
2           5     297.352     254.155           0       57629     29813.3
2           6     298.904     255.422           0     60402.8     29519.7
2           7     300.506     256.625           0     64612.6       28519
2           8      302.14     257.782           0     65244.1     28771.8
2           9     303.775      258.94           0       65362       29948
2          10     305.398     260.115           0     65219.2     30351.9
2          11     307.012     261.303           0       65362     30258.9
2          12     308.622     262.494           0       65362     32456.3
2          13     310.244      263.67           0       65362     35326.1
